trajectory_id,overlap_group_id,overlap_group_index,overlap_group_member_index,keyframe_count,duration_sec,start_score,end_score,score_gain,score_change,score_drop,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,maximum_pairwise_route_overlap_fraction,nearest_selected_start_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_1_true_gain2_no_backtrack_balanced_03444,,,,9,14.23901,4.244473,7.127104,2.882631,2.882631,,0.085319,0.4347,33.111725,28.080821,22.017652,1.275378,2,0.144882,0.144882,0,2.270838,,,105.0,45.0,90.0,f41e0c97df343b0ab179b1eb43971bc737c3f31a,c3a05ca57915fda8a56c9131d35f9e51db3e5231
scene_1_1_true_gain2_no_backtrack_balanced_03445,,,,8,17.62759,5.054518,7.127104,2.072587,2.072587,,0.097538,0.406519,40.061345,38.330198,36.490536,1.050415,0,0.0,0.0,0,8.487401,,,90.0,0.0,23.532125,9b7c6b185cf10063aed5f20007b7e2aeb8e40a88,3af409ce29053dd3000e3807aa1cea45b1a72ba6
scene_1_1_true_gain2_no_backtrack_balanced_03446,,,,8,12.895248,4.738049,7.127104,2.389055,2.389055,,0.189678,0.449242,33.597835,28.369545,25.893663,1.095617,0,0.0,0.0,0,2.613462,,,195.0,45.0,96.23172,65065d96cae9427bbdee08290f833065e0dabbdb,89cbbc8485302f6a523b4539930258459ddafcc9
scene_1_1_true_gain2_no_backtrack_balanced_03447,,,,7,11.82145,4.808708,7.127104,2.318396,2.318396,,0.33673,0.4347,28.3349,24.80219,21.4839,1.154455,0,0.0,0.0,0,2.270838,,,45.0,45.0,90.0,9ae25ee4cdc497ebc0b2bf9d3092261064bf6edb,efa0926e11bed3b8e046756e568557c7917b56c5
scene_1_1_true_gain2_no_backtrack_balanced_03448,,,,11,15.415432,3.849649,7.127104,3.277456,3.277456,,0.171745,0.449242,39.308702,31.111257,26.965856,1.153728,1,0.048001,0.048001,0,1.59682,,,255.0,45.0,96.23172,e0a0941d3cfbb8802acffc54ecebf680b3c19887,0307910993b90167ec99c033f12eedf62b304a0b
scene_1_1_true_gain2_no_backtrack_balanced_03449,,,,10,13.921848,4.091328,7.127104,3.035777,3.035777,,0.171745,0.449242,36.950862,30.525372,26.165468,1.166628,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,4f4729f023f348953e4878cd7b6fdc5dd8f784f8,e577b9bf03642f4b8bd7850ed8c1d8e94fe7fadb
scene_1_1_true_gain2_no_backtrack_balanced_03450,,,,9,12.261856,4.297706,7.127104,2.829399,2.829399,,0.098701,0.449242,33.243828,26.383584,22.162534,1.190459,0,0.0,0.0,0,1.716606,,,165.0,90.0,99.570974,967bc2b01a9452eac40ceedbd87ddec3db077f11,8bde4aecc6ff49d113c43ef1ed2776468cb61e98
scene_1_1_true_gain2_no_backtrack_balanced_03451,,,,8,12.031406,4.823627,7.127104,2.303478,2.303478,,0.181926,0.388563,29.224334,26.018593,20.928947,1.243187,1,0.215527,0.215527,0,3.1035,,,135.0,0.0,73.530025,65bc9c77e7370bba6b8fdcde629ed47c0e62c638,fc6871654063c9d28a0f31d424b30a2a97cbd8e9
scene_1_1_true_gain2_no_backtrack_balanced_03452,,,,9,17.065907,4.930178,7.127104,2.196927,2.196927,,0.055506,0.449242,41.049265,37.544995,36.34457,1.033029,0,0.0,0.0,0,5.1725,,,135.0,45.0,97.259537,5b2f2bf37ea9083db2298f12745fd07602c5e9dd,1fbd0b1f16d375c4f349aa0df05e1f236b6e4f4e
scene_1_1_true_gain2_no_backtrack_balanced_03453,,,,9,17.473735,4.531683,7.127104,2.595421,2.595421,,0.099711,0.449018,42.879384,38.442217,36.256404,1.060288,0,0.0,0.0,0,5.504413,,,255.0,45.0,36.050419,84b0cb0e2764fd75b5858c0b162eafe20ae028ea,b6722b3c64b71e3e878a69a13d5ed3765a145973
scene_1_1_true_gain2_no_backtrack_balanced_03454,,,,9,15.87229,3.776269,7.127104,3.350835,3.350835,,0.363378,0.449242,37.995325,32.229037,26.966325,1.195159,0,0.0,0.0,0,2.270838,,,105.0,45.0,97.055393,327b8cdf3fe03abba3f10bc434ddf850da537448,202b9f876a762f4e5494fbe3b90e0f68fcedf141
scene_1_1_true_gain2_no_backtrack_balanced_03455,,,,9,17.009732,3.903307,7.127104,3.223797,3.223797,,0.336769,0.449242,41.484862,36.003911,32.035496,1.123876,0,0.0,0.0,0,5.323754,,,165.0,45.0,97.055393,ec78f379e4a303c2fae921eabb0b31776d0c392e,9f7b0a5fdfb3e295bad1556e74171811ee53bb62
scene_1_1_true_gain2_no_backtrack_balanced_03456,,,,10,15.625066,4.377028,7.127104,2.750076,2.750076,,0.114126,0.449242,40.365255,34.27245,31.035,1.104316,0,0.0,0.0,0,1.59682,,,255.0,45.0,96.23172,88c4fad4564a082630b9beda206b387cf52ac768,aabaeae5e386c7ef3dbc278a42185e4a3764b799
scene_1_1_true_gain2_no_backtrack_balanced_03457,,,,9,17.599018,4.11589,7.127104,3.011214,3.011214,,0.251915,0.449242,42.398749,38.717839,36.666946,1.055933,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,c212d22f8b683e8f83609e691bc88e6595169f2e,f31594dae78f931014bcf9fb8c63920ba15694d3
scene_1_1_true_gain2_no_backtrack_balanced_03458,,,,8,11.888511,4.713405,7.127104,2.413699,2.413699,,0.192106,0.449242,29.407313,24.077224,20.728331,1.161561,1,0.085307,0.085307,0,1.716606,,,195.0,45.0,99.570974,4ce8f849ae142365b5cdeb6cac50b9b709550eb1,f15a153421eeb564715f64d4f2ac2e5f22a50ce3
scene_1_1_true_gain2_no_backtrack_balanced_03459,,,,10,13.541127,4.182925,7.127104,2.944179,2.944179,,0.131955,0.449242,30.708398,24.07798,17.293967,1.392276,2,0.286976,0.286976,0,1.716606,,,195.0,45.0,99.570974,d5cadb603aa0d4ad38e4a933d39be8cc21cb9b65,d4552b57fba094c22ae4edc598a85f9d3bc9eb9e
scene_1_1_true_gain2_no_backtrack_balanced_03460,,,,7,8.814506,4.758093,7.127104,2.369011,2.369011,,0.289948,0.4347,23.44014,17.977174,13.043037,1.378297,0,0.0,0.0,0,2.270838,,,105.0,45.0,90.0,d83e207ef471a7f9cef8bd9800a7d74417a2ea28,9801224e228ea521a7333aec3d494bffaa8c431c
scene_1_1_true_gain2_no_backtrack_balanced_03461,,,,8,17.456245,4.687572,7.127104,2.439532,2.439532,,0.179892,0.42657,41.844439,38.40374,36.982211,1.038438,0,0.0,0.0,0,10.345,,,195.0,45.0,27.589807,6b5dec8cd0dbddf33d863f4a3007f76b8c80b81f,36dd58e7b478b3ada3e6786954daac183ef7af28
scene_1_1_true_gain2_no_backtrack_balanced_03462,,,,11,15.838582,4.125299,7.127104,3.001805,3.001805,,0.069217,0.449242,40.610596,34.742187,31.287922,1.110403,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,1731ae6fc3331040c0425b7ed4098b72dce79f9d,cafe927a201ae2e1b05fbb26d696795bc1e409fa
scene_1_1_true_gain2_no_backtrack_balanced_03463,,,,9,17.501656,4.186864,7.127104,2.94024,2.94024,,0.107812,0.449242,41.984177,38.503642,36.64529,1.050712,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,66b4885989c25c5cb2f0a5fc31af25b0d7c01024,dc36ae54794e978e2153ef69ff6bf857f91ab161
scene_1_1_true_gain2_no_backtrack_balanced_03464,,,,8,17.7068,4.787911,7.127104,2.339193,2.339193,,0.189105,0.41973,42.109648,38.954959,36.2075,1.075881,0,0.0,0.0,0,10.514886,,,105.0,45.0,36.050419,92952479abefb7f11b32675bb0555e4224e29cd0,7f00afbd158f3c40cece7ed7ee77fe0a9fe3e6ee
scene_1_1_true_gain2_no_backtrack_balanced_03465,,,,9,11.601048,4.612449,7.127104,2.514655,2.514655,,0.114539,0.449242,29.030066,23.444805,17.293967,1.355664,0,0.0,0.0,0,2.613462,,,132.0,45.0,96.23172,05385f6c811f59beb3e6912f5caeb4913a4d284e,9e2b30c7d33ba16dbaf12c102fc17d5e3db19341
scene_1_1_true_gain2_no_backtrack_balanced_03466,,,,7,10.46083,4.903798,7.127104,2.223306,2.223306,,0.277452,0.4347,26.021004,21.599087,17.432573,1.239007,0,0.0,0.0,0,2.270838,,,135.0,45.0,90.0,c47a13e2641139250048cda85443502a41c78870,4680aa888174c8c023f54afa6da58db2b746195c
scene_1_1_true_gain2_no_backtrack_balanced_03467,,,,10,17.344868,4.374589,7.127104,2.752515,2.752515,,0.158675,0.449242,42.916396,38.15871,36.42487,1.0476,0,0.0,0.0,0,2.613462,,,195.0,45.0,96.23172,e5da1828a94df89186092ae23700edba67127c40,3fe86abfa261f50a615d5759e430cba89dfc418d
scene_1_1_true_gain2_no_backtrack_balanced_03468,,,,10,15.577043,4.195203,7.127104,2.931901,2.931901,,0.171745,0.449242,39.569311,34.1668,31.544659,1.083125,0,0.0,0.0,0,2.613462,,,195.0,45.0,96.23172,221c2a6b64c5a5b24066c215ead4bc4e71f0c1ae,2e6b9a7df3b6500e95d2d32f7f1c149ea5961dd9
scene_1_1_true_gain2_no_backtrack_balanced_03469,,,,10,14.346538,3.804652,7.127104,3.322452,3.322452,,0.124523,0.4347,34.935333,29.172384,21.44692,1.360213,0,0.0,0.0,0,2.270838,,,315.0,45.0,90.0,1e3fd561e084ddbf3abdd1a4dcc5d3bde12a47c1,a7e632ad0eeff0bdc42d663d5f5b3e9dbdd7999a
scene_1_1_true_gain2_no_backtrack_balanced_03470,,,,8,13.771074,4.488402,7.127104,2.638702,2.638702,,0.238629,0.449242,34.995452,30.296362,27.054957,1.119808,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,002a9698e80a430cba40bc29ff320ad8ebe98645,84b0c62ca73218115ae7173e262b0cc84bb2702b
scene_1_1_true_gain2_no_backtrack_balanced_03471,,,,8,17.393636,4.649492,7.127104,2.477612,2.477612,,0.220192,0.426816,40.703623,35.565998,31.364747,1.133948,0,0.0,0.0,0,5.646783,,,195.0,45.0,90.0,95968c1990493c7c664f8168f4692998759008c5,d402dba348644f4201397bd0967fab7724963c8e
scene_1_1_true_gain2_no_backtrack_balanced_03472,,,,10,15.886127,4.12582,7.127104,3.001285,3.001285,,0.131224,0.449242,40.779019,34.846786,31.262541,1.11465,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,5d36834911d9db664a84dca2ccf350cccd8fb05b,5d82863d4ab5f109a46071c7964a2e7db82a21a1
scene_1_1_true_gain2_no_backtrack_balanced_03473,,,,9,16.984869,5.080529,7.127104,2.046575,2.046575,,0.078369,0.449242,41.507518,37.366711,36.229417,1.031391,0,0.0,0.0,0,5.1725,,,165.0,45.0,97.259537,26cc9f1d16133228834edb2252170bceaff6e021,9f4462d03ad8e8f3d0a4690a06d1dec2b6785aca
scene_1_1_true_gain2_no_backtrack_balanced_03474,,,,10,13.126216,4.274907,7.127104,2.852197,2.852197,,0.092575,0.449242,34.733231,28.774981,26.165952,1.099711,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,3b0e851842e4615ce60cc40d1740c8e45e6e4713,6fe9f3bd27be30affeed98b8242f3f4f659a5500
scene_1_1_true_gain2_no_backtrack_balanced_03475,,,,12,16.659708,3.480733,7.127104,3.646371,3.646371,,0.171745,0.449242,42.760683,36.548664,31.960284,1.143565,1,0.025243,0.025243,0,1.59682,,,195.0,45.0,96.23172,aa2c8459ec4dfd405ad2d887db2ee78e29596888,581325ecb211a7a9a78a1f0e9a73eb0461a0d116
scene_1_1_true_gain2_no_backtrack_balanced_03476,,,,11,15.625264,3.828658,7.127104,3.298447,3.298447,,0.171745,0.449242,40.661093,34.272886,31.569813,1.085622,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,f39f376ced64031709beb2a2dc4e7e9e056c0f7f,85fe309f691a5afdacd539207bd29aa1c0686c6f
scene_1_1_true_gain2_no_backtrack_balanced_03477,,,,8,17.670749,4.40806,7.127104,2.719045,2.719045,,0.303791,0.446669,42.471624,38.875647,36.667291,1.060227,0,0.0,0.0,0,10.514886,,,195.0,45.0,33.157246,68f94f3fb56cca39046dd929ae977c651a4bf9f0,56a1bc033330cb498b5329caf8d17ce339d35acb
scene_1_1_true_gain2_no_backtrack_balanced_03478,,,,9,13.490378,4.155443,7.127104,2.971662,2.971662,,0.171745,0.449242,35.713317,29.576137,26.502378,1.11598,0,0.0,0.0,0,2.613462,,,255.0,45.0,96.23172,5316e65c7d7939ce4001b452e44f9b12e819bcbc,b65df7e7e8289f79bb267bb2e08ed82b1c56dea0
scene_1_1_true_gain2_no_backtrack_balanced_03479,,,,10,15.640124,4.262023,7.127104,2.865081,2.865081,,0.122502,0.449242,36.052533,30.503274,25.985954,1.173837,1,0.030675,0.030675,0,2.53,,,285.0,45.0,97.055393,cc24c55a2897e7e5f75a2bbe655e7dc15e7ea540,9b1302864e8a79bc98a46e93ca2962c4e043880f
scene_1_1_true_gain2_no_backtrack_balanced_03480,,,,9,17.35018,4.658515,7.127104,2.468589,2.468589,,0.078369,0.449242,41.329809,38.170396,36.295784,1.051648,0,0.0,0.0,0,5.1725,,,90.0,0.0,97.259537,3fc0366daee99a0a7a89c916ec74b8631ba01694,1e11a7dcf5e6ea658e87e1bb563efc4ad15da31a
scene_1_1_true_gain2_no_backtrack_balanced_03481,,,,9,17.095191,4.239626,7.127104,2.887478,2.887478,,0.168499,0.449242,40.348852,34.91942,31.288326,1.116053,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,d8248aaf2dc9c4e0404b0692dd571c3de9fdf824,8820cf8be187ae754c228e19f647692b1bf95d0e
scene_1_1_true_gain2_no_backtrack_balanced_03482,,,,9,13.54624,4.204505,7.127104,2.922599,2.922599,,0.171745,0.449242,35.240388,29.699034,26.054052,1.139901,0,0.0,0.0,0,2.613462,,,195.0,45.0,96.23172,3b1ff589ee5392e9191e3cc46250698dbbf26ecd,87fd2caea46e52c56e1007338be814336afe4da8
scene_1_1_true_gain2_no_backtrack_balanced_03483,,,,7,13.351257,5.10923,7.127104,2.017874,2.017874,,0.216403,0.381795,32.879552,29.099531,25.893175,1.12383,0,0.0,0.0,0,5.504413,,,195.0,45.0,39.997339,bf85928d5d77a1158c03002eb9b0701304278eed,366e627556e53461b8f96bd11ff4d91c3d76f83b
scene_1_1_true_gain2_no_backtrack_balanced_03484,,,,9,9.918782,4.897505,7.127104,2.229599,2.229599,,0.058813,0.4347,25.987462,21.305357,16.018144,1.330077,0,0.0,0.0,0,2.613561,,,180.0,0.0,90.0,0218e79f6880a5ba6cfa7880114fa0824de35e44,b038c5046b61c2ec95f26772da2f2b7cc9c776bb
scene_1_1_true_gain2_no_backtrack_balanced_03485,,,,7,17.563572,4.969999,7.127104,2.157105,2.157105,,0.204965,0.442411,41.713559,38.639858,36.424523,1.06082,0,0.0,0.0,0,10.42145,,,135.0,45.0,41.689547,a8eef99dc66f398134f81d5c01dc6b07dafd0649,9579e184441d9f7cd3202f8110da9d53015f1538
scene_1_1_true_gain2_no_backtrack_balanced_03486,,,,8,17.515779,5.008178,7.127104,2.118926,2.118926,,0.179102,0.381795,40.600315,38.534715,36.229766,1.06362,0,0.0,0.0,0,10.345,,,90.0,0.0,36.050419,01a5a6b5298fa91dc910045e91f8945742276ffc,4aadcecd5f66910148b40614f20c2f607f38a0cf
scene_1_1_true_gain2_no_backtrack_balanced_03487,,,,10,12.010712,4.125937,7.127104,3.001168,3.001168,,0.171745,0.449242,32.887907,26.320873,21.59563,1.218805,0,0.0,0.0,0,1.59682,,,135.0,45.0,96.23172,7e452ffbe778e3cee01ddf8d64a0cb0b9c8210ee,77cf568fb57f59efbc0a7f3f092bd5e86eb243ed
scene_1_1_true_gain2_no_backtrack_balanced_03488,,,,10,14.891423,4.19403,7.127104,2.933074,2.933074,,0.133912,0.449242,36.829383,29.958436,25.962003,1.153934,1,0.113327,0.113327,0,2.613462,,,195.0,45.0,96.23172,622bf39e0ecf89c5a45d5701209a32347229133c,2c1bc5f8c632e266be74ded56c277e15b7530d54
scene_1_1_true_gain2_no_backtrack_balanced_03489,,,,10,13.510762,4.004396,7.127104,3.122708,3.122708,,0.171745,0.449242,36.227483,29.620983,26.471932,1.118958,1,0.037569,0.037569,0,2.613462,,,195.0,45.0,96.23172,2578c5171c0c62a4f8ef560fd6c78a68144406f1,b1fec33cb93c80cbca12729d35a4145fc4ac45a0
scene_1_1_true_gain2_no_backtrack_balanced_03490,,,,9,17.862991,4.382517,7.127104,2.744587,2.744587,,0.107812,0.449242,42.955823,39.298579,36.278641,1.083243,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,071755fdd360dcab5a7b52a2dfd6c5bf8bd36cef,014d52d86fbed6a534c2218cc4ceaffe11f34818
scene_1_1_true_gain2_no_backtrack_balanced_03491,,,,9,13.481721,4.300658,7.127104,2.826446,2.826446,,0.171745,0.449242,35.282385,29.557092,25.8625,1.142855,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,d9a0f8fcf6f8735618b4127a8157862052c4bf98,fb395aa0b232b332104182874218d476a0a63d5f
scene_1_1_true_gain2_no_backtrack_balanced_03492,,,,8,13.104476,4.969082,7.127104,2.158022,2.158022,,0.186336,0.449242,33.208864,28.829848,26.592557,1.084132,0,0.0,0.0,0,2.613462,,,135.0,45.0,96.23172,1b2acf7e719eba278b4c3b5a0d0e3a22b21b517b,851e53e6a6424e6129c4f0226dd3c8683cf2400e
scene_1_1_true_gain2_no_backtrack_balanced_03493,,,,7,15.21708,4.964753,7.127104,2.162352,2.162352,,0.253992,0.432622,35.948611,33.477575,31.137953,1.075137,0,0.0,0.0,0,10.345,,,135.0,0.0,36.050419,28d2d4f649bc1984d07ae7b328721d5a407c8a09,fc7cbe4e22b5eb20fd123c6db1d54cec59ea2245
scene_1_1_true_gain2_no_backtrack_balanced_03494,,,,8,15.342907,4.687167,7.127104,2.439937,2.439937,,0.236722,0.393246,37.743061,33.754395,31.194806,1.082052,0,0.0,0.0,0,2.593146,,,195.0,45.0,33.636337,9c69c1c60ab826c270d7a4485adeda46838ad217,c13d8850a8e49177f3cdd9c5c47b6be9dca5ba5d
scene_1_1_true_gain2_no_backtrack_balanced_03495,,,,9,13.242292,4.436992,7.127104,2.690113,2.690113,,0.156878,0.449242,34.701256,29.030349,26.257285,1.105611,0,0.0,0.0,0,2.613462,,,195.0,45.0,96.23172,73b2447b14e340255111940c20123410ad3f6ddf,df6555f94917d15bee88f50cba41cf9b785fc5a2
scene_1_1_true_gain2_no_backtrack_balanced_03496,,,,8,11.000028,4.586602,7.127104,2.540502,2.540502,,0.210953,0.449242,27.762231,22.770061,16.705926,1.362993,0,0.0,0.0,0,2.613462,,,132.0,45.0,96.23172,0a0d3402c5eded9df0a422eabe67b9f86b7ef848,b9b000d181166246c86cf79e951d987517650dac
scene_1_1_true_gain2_no_backtrack_balanced_03497,,,,8,17.488833,4.752883,7.127104,2.374221,2.374221,,0.149404,0.415221,42.15197,38.475433,37.004011,1.039764,0,0.0,0.0,0,10.422664,,,195.0,45.0,27.216239,be94ff156c2acb7a6510971b8f436d63ab8eea6d,9df08a47bedf692ea7e0754e2d100bd1c79e6e5f
scene_1_1_true_gain2_no_backtrack_balanced_03498,,,,8,17.391,4.756499,7.127104,2.370605,2.370605,,0.133678,0.442992,40.434596,38.2602,37.003669,1.033957,0,0.0,0.0,0,10.345,,,135.0,0.0,24.076358,136f66a71dd3bad3055cde72fdd900f2ff9cf648,33972958cabaaea89237b59d53c986fdabd1bf81
scene_1_1_true_gain2_no_backtrack_balanced_03499,,,,10,13.494244,4.179639,7.127104,2.947465,2.947465,,0.156305,0.449242,36.260811,29.584642,26.936403,1.098315,0,0.0,0.0,0,1.59682,,,255.0,45.0,96.23172,470b128d17af4e5d5fe1965f92cbc3aa31178356,7ec25a8fdeab379728944b5c2db62904ac739dc7
scene_1_1_true_gain2_no_backtrack_balanced_03500,,,,9,17.701208,4.455442,7.127104,2.671662,2.671662,,0.18076,0.44421,42.856352,38.942658,36.402724,1.069773,0,0.0,0.0,0,2.593146,,,195.0,45.0,33.318859,a5232beec237742775673e7d6e56caa3b005b903,40b2b11d255290d025721c1b8044170c8b7ee7e3
scene_1_1_true_gain2_no_backtrack_balanced_03501,,,,7,11.414501,5.113906,7.127104,2.013198,2.013198,,0.194247,0.381795,27.554277,24.908903,20.813638,1.196759,1,0.216135,0.216135,0,3.640322,,,135.0,0.0,73.488313,479b50ceabac041805f0dae0ce1fd77e584d8fda,97b37116d5637295d47038b066a9d4998ec05397
scene_1_1_true_gain2_no_backtrack_balanced_03502,,,,9,11.316108,4.546045,7.127104,2.581059,2.581059,,0.058813,0.44645,29.746395,22.50746,15.682778,1.435171,0,0.0,0.0,0,1.680727,,,225.0,0.0,90.703777,e4ad0e68b2e0b615457762eb28aecac5bfa4c89c,1749d68fa6363530217693762d64dae76ee3f52f
scene_1_1_true_gain2_no_backtrack_balanced_03503,,,,6,9.546519,5.079428,7.127104,2.047677,2.047677,,0.371652,0.449242,23.319063,21.002342,17.248006,1.217668,0,0.0,0.0,0,5.323754,,,45.0,0.0,97.055393,05102cfbb1bed2badfb9e7f3ef4480bc5f3b6cf2,375fdaa5b879f041e0e2976dfdeba58a2462a980
scene_1_1_true_gain2_no_backtrack_balanced_03504,,,,8,16.931846,4.696019,7.127104,2.431085,2.431085,,0.220192,0.426816,39.759102,34.550062,31.645954,1.091769,0,0.0,0.0,0,5.646783,,,213.0,45.0,90.0,75d1fb26bf69d7863f7f51a6ccda08048a4b772b,aeb30f4dc24b7b1f62df91ae71b7067cb1f567c0
scene_1_1_true_gain2_no_backtrack_balanced_03505,,,,9,11.921853,4.464201,7.127104,2.662903,2.662903,,0.171745,0.449242,31.704445,26.125383,20.728331,1.260371,0,0.0,0.0,0,1.59682,,,135.0,45.0,96.23172,4f426917c04dc885418fdfcf5170cc4412b1d30f,58f051bf4df7f12ab32a145cda25ac4b7f8795e8
scene_1_1_true_gain2_no_backtrack_balanced_03506,,,,8,17.455165,5.085384,7.127104,2.04172,2.04172,,0.084389,0.449665,40.941152,38.401364,37.068651,1.035953,0,0.0,0.0,0,10.345,,,180.0,0.0,24.133488,2e3465adb6efb81f0481627478bdafb0da1cecf5,4acc4bb5f83b3e30a854c68abd5b57bc4f06057a
scene_1_1_true_gain2_no_backtrack_balanced_03507,,,,9,13.422316,4.511325,7.127104,2.615779,2.615779,,0.153973,0.449242,35.587423,29.426401,26.501901,1.110351,0,0.0,0.0,0,2.613462,,,255.0,45.0,96.23172,9bc4f039fc90a75262baa6949e943ba901c30e14,4e53ce0c3d85edb73e73773a6496946c4be91cbe
scene_1_1_true_gain2_no_backtrack_balanced_03508,,,,11,15.743532,3.776339,7.127104,3.350765,3.350765,,0.171745,0.449242,41.940534,34.533075,31.060567,1.111798,0,0.0,0.0,0,1.59682,,,210.0,90.0,96.23172,e40a78d3066dd5eb7b782c31feae8f724c6ccc93,53c3f350a3185077adf1b38bf2c962996bb5b8b7
scene_1_1_true_gain2_no_backtrack_balanced_03509,,,,8,17.447961,4.69635,7.127104,2.430755,2.430755,,0.17375,0.439563,41.091076,38.385515,36.490536,1.051931,0,0.0,0.0,0,9.648125,,,123.0,45.0,23.817087,34db1c3cab8fc56aa76f998fad8156c23612307b,5b7ea091928b643510a58f08d6e2af8212bd9793
scene_1_1_true_gain2_no_backtrack_balanced_03510,,,,10,14.096548,4.168727,7.127104,2.958377,2.958377,,0.171745,0.449242,36.174517,30.909712,25.893663,1.193717,0,0.0,0.0,0,1.59682,,,105.0,45.0,96.23172,caef6e2c6ad2eb8bbb2a198ed0ce89bd7406af52,ed4794c6b91ae9cdc90d0eca9da7e01c23e32778
scene_1_1_true_gain2_no_backtrack_balanced_03511,,,,11,15.833149,3.431445,7.127104,3.695659,3.695659,,0.171745,0.449242,40.523511,32.152459,26.965856,1.19234,0,0.0,0.0,0,1.59682,,,255.0,45.0,96.23172,201c6dbc66d2abb5157e5f9a5d209ca008150fa4,ac10914d6987d0e597b0b0fc6565bb959c4049d2
scene_1_1_true_gain2_no_backtrack_balanced_03512,,,,10,13.388357,4.135211,7.127104,2.991893,2.991893,,0.171745,0.449242,34.756374,29.351692,26.165468,1.121772,0,0.0,0.0,0,1.59682,,,105.0,45.0,96.23172,c64fcebd9c6b83f55e451d01a00ba4bf812370c6,734b75495ef2200abb75c3b0bdd9b8bd721cb4bd
scene_1_1_true_gain2_no_backtrack_balanced_03513,,,,7,11.011943,5.11601,7.127104,2.011094,2.011094,,0.204839,0.449242,28.286998,24.226275,22.162534,1.093118,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,7a2237ca422cb9b8e64d2a99c686ef2c87e40890,f83492c3e07d24df167021174f1cc10d25264eb5
scene_1_1_true_gain2_no_backtrack_balanced_03514,,,,10,13.852397,4.122339,7.127104,3.004765,3.004765,,0.171745,0.449242,34.968317,27.648327,20.928947,1.321057,1,0.100826,0.100826,0,1.59682,,,255.0,45.0,96.23172,b699240582ca9693dff8366cf07fc29d39cc8bdb,bebd8348f9f761f5380d9aa9baf5750c8ddb87d9
scene_1_1_true_gain2_no_backtrack_balanced_03515,,,,9,17.359508,4.817587,7.127104,2.309517,2.309517,,0.055645,0.449242,41.724024,38.190918,36.34457,1.050801,0,0.0,0.0,0,5.1725,,,75.0,45.0,97.259537,02da78782ef07bb9edd51decda66ecc498e41711,8e15b616c8824a7d160c1ff121b362750607212f
scene_1_1_true_gain2_no_backtrack_balanced_03516,,,,7,17.555784,5.030299,7.127104,2.096805,2.096805,,0.204965,0.442411,40.486102,38.622725,36.256404,1.065266,0,0.0,0.0,0,10.514886,,,90.0,0.0,33.157246,123ada392e422167feaf44f145ef81f29c8ffc48,be93c713442fc47874a462fc6cc18c8e88900af1
scene_1_1_true_gain2_no_backtrack_balanced_03517,,,,7,13.380153,5.112741,7.127104,2.014363,2.014363,,0.12327,0.444459,31.720641,29.436336,26.966325,1.091596,0,0.0,0.0,0,6.52249,,,15.0,45.0,73.530025,d334cac0dcfbfc735e07e81c60687acf7a5458c0,74639c4cab255b25d7975368bf3caf2eab7ebcd8
scene_1_1_true_gain2_no_backtrack_balanced_03518,,,,11,15.961451,3.973839,7.127104,3.153266,3.153266,,0.111457,0.449242,41.552992,35.012497,32.035496,1.092928,0,0.0,0.0,0,1.59682,,,225.0,45.0,96.23172,35eba6468f3c1deea8f5886a705f997ff6e34237,212b8fae1fa3049a5a50fc2d88864cf7af40b91d
scene_1_1_true_gain2_no_backtrack_balanced_03519,,,,9,15.063502,4.526417,7.127104,2.600688,2.600688,,0.150747,0.449242,37.426768,33.139704,31.035,1.067817,0,0.0,0.0,0,2.613462,,,105.0,45.0,96.23172,48d7eb120a95d1e36ce3fe8fc309c86c83d4e74b,ab4681e9664463e1d876de056f112f422720be76
scene_1_1_true_gain2_no_backtrack_balanced_03520,,,,9,17.728445,4.11589,7.127104,3.011214,3.011214,,0.217882,0.449242,42.902385,39.002579,36.666946,1.063699,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,b5b3499253ebc5b1a7a3e872a5920db36dfc7992,2b7d102f8a47b5ad09e026c43c8d2d9fec81fc16
scene_1_1_true_gain2_no_backtrack_balanced_03521,,,,9,12.134245,4.416472,7.127104,2.710632,2.710632,,0.226544,0.449242,30.605527,25.490339,20.728331,1.229734,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,9cbc262b0bd5971ceec74a6d4376a5b96bc32e3a,9a9fd8c05da0cfe8e04faa1cf9c94175189bb7c1
